entity_id,state,last_changed
sensor.sma_st_80_total_yield,1629.606,2024-03-13T10:00:00.000Z
sensor.sma_st_80_total_yield,1631.029,2024-03-13T11:00:00.000Z
sensor.sma_st_80_total_yield,1632.473,2024-03-13T12:00:00.000Z
sensor.sma_st_80_total_yield,1633.942,2024-03-13T13:00:00.000Z
sensor.sma_st_80_total_yield,1635.73,2024-03-13T14:00:00.000Z
sensor.sma_st_80_total_yield,1636.844,2024-03-13T15:00:00.000Z
sensor.sma_st_80_total_yield,1637.243,2024-03-13T16:00:00.000Z
sensor.sma_st_80_total_yield,1637.279,2024-03-13T17:00:00.000Z
sensor.sma_st_80_total_yield,1637.279,2024-03-13T18:00:00.000Z
sensor.sma_st_80_total_yield,1637.436,2024-03-14T06:00:00.000Z
sensor.sma_st_80_total_yield,1638.155,2024-03-14T07:00:00.000Z
sensor.sma_st_80_total_yield,1639.817,2024-03-14T08:00:00.000Z
sensor.sma_st_80_total_yield,1641.803,2024-03-14T09:00:00.000Z
sensor.sma_st_80_total_yield,1647.553,2024-03-14T10:00:00.000Z
sensor.sma_st_80_total_yield,1653.451,2024-03-14T11:00:00.000Z
sensor.sma_st_80_total_yield,1657.151,2024-03-14T12:00:00.000Z
sensor.sma_st_80_total_yield,1661.15,2024-03-14T13:00:00.000Z
sensor.sma_st_80_total_yield,1662.889,2024-03-14T14:00:00.000Z
sensor.sma_st_80_total_yield,1663.759,2024-03-14T15:00:00.000Z
sensor.sma_st_80_total_yield,1663.996,2024-03-14T16:00:00.000Z
sensor.sma_st_80_total_yield,1664.016,2024-03-14T17:00:00.000Z
sensor.sma_st_80_total_yield,1664.016,2024-03-14T18:00:00.000Z
sensor.sma_st_80_total_yield,1664.234,2024-03-15T06:00:00.000Z
sensor.sma_st_80_total_yield,1667.248,2024-03-15T07:00:00.000Z
sensor.sma_st_80_total_yield,1672.064,2024-03-15T08:00:00.000Z
sensor.sma_st_80_total_yield,1677.372,2024-03-15T09:00:00.000Z
sensor.sma_st_80_total_yield,1681.233,2024-03-15T10:00:00.000Z
sensor.sma_st_80_total_yield,1683.634,2024-03-15T11:00:00.000Z
sensor.sma_st_80_total_yield,1686.574,2024-03-15T12:00:00.000Z
sensor.sma_st_80_total_yield,1689.739,2024-03-15T13:00:00.000Z
sensor.sma_st_80_total_yield,1691.623,2024-03-15T14:00:00.000Z
sensor.sma_st_80_total_yield,1692.401,2024-03-15T15:00:00.000Z
sensor.sma_st_80_total_yield,1692.864,2024-03-15T16:00:00.000Z
sensor.sma_st_80_total_yield,1692.889,2024-03-15T17:00:00.000Z
sensor.sma_st_80_total_yield,1692.889,2024-03-15T18:00:00.000Z
sensor.sma_st_80_total_yield,1692.893,2024-03-16T05:00:00.000Z
sensor.sma_st_80_total_yield,1693.936,2024-03-16T06:00:00.000Z
sensor.sma_st_80_total_yield,1694.507,2024-03-16T07:00:00.000Z
sensor.sma_st_80_total_yield,1697.156,2024-03-16T08:00:00.000Z
sensor.sma_st_80_total_yield,1701.185,2024-03-16T09:00:00.000Z
sensor.sma_st_80_total_yield,1702.325,2024-03-16T10:00:00.000Z
sensor.sma_st_80_total_yield,1706.361,2024-03-16T11:00:00.000Z
sensor.sma_st_80_total_yield,1708.698,2024-03-16T12:00:00.000Z
sensor.sma_st_80_total_yield,1710.516,2024-03-16T13:00:00.000Z
sensor.sma_st_80_total_yield,1712.48,2024-03-16T14:00:00.000Z
sensor.sma_st_80_total_yield,1713.474,2024-03-16T15:00:00.000Z
sensor.sma_st_80_total_yield,1713.784,2024-03-16T16:00:00.000Z
sensor.sma_st_80_total_yield,1713.801,2024-03-16T17:00:00.000Z
sensor.sma_st_80_total_yield,1713.801,2024-03-16T18:00:00.000Z
sensor.sma_st_80_total_yield,1713.821,2024-03-17T05:00:00.000Z
sensor.sma_st_80_total_yield,1714.208,2024-03-17T06:00:00.000Z
sensor.sma_st_80_total_yield,1715.051,2024-03-17T07:00:00.000Z
sensor.sma_st_80_total_yield,1716.294,2024-03-17T08:00:00.000Z
sensor.sma_st_80_total_yield,1718.579,2024-03-17T09:00:00.000Z
sensor.sma_st_80_total_yield,1720.338,2024-03-17T10:00:00.000Z
sensor.sma_st_80_total_yield,1722.501,2024-03-17T11:00:00.000Z
sensor.sma_st_80_total_yield,1723.953,2024-03-17T12:00:00.000Z
sensor.sma_st_80_total_yield,1725.724,2024-03-17T13:00:00.000Z
sensor.sma_st_80_total_yield,1726.737,2024-03-17T14:00:00.000Z
sensor.sma_st_80_total_yield,1727.407,2024-03-17T15:00:00.000Z
sensor.sma_st_80_total_yield,1727.67,2024-03-17T16:00:00.000Z
sensor.sma_st_80_total_yield,1727.697,2024-03-17T17:00:00.000Z
sensor.sma_st_80_total_yield,1727.697,2024-03-17T18:00:00.000Z
sensor.sma_st_80_total_yield,1727.784,2024-03-18T06:00:00.000Z
sensor.sma_st_80_total_yield,1727.96,2024-03-18T07:00:00.000Z
sensor.sma_st_80_total_yield,1728.138,2024-03-18T08:00:00.000Z
sensor.sma_st_80_total_yield,1728.683,2024-03-18T09:00:00.000Z
sensor.sma_st_80_total_yield,1729.187,2024-03-18T10:00:00.000Z
sensor.sma_st_80_total_yield,1731.17,2024-03-18T11:00:00.000Z
sensor.sma_st_80_total_yield,1733.998,2024-03-18T12:00:00.000Z
sensor.sma_st_80_total_yield,1735.024,2024-03-18T13:00:00.000Z
sensor.sma_st_80_total_yield,1735.742,2024-03-18T14:00:00.000Z
sensor.sma_st_80_total_yield,1736.783,2024-03-18T15:00:00.000Z
sensor.sma_st_80_total_yield,1737.055,2024-03-18T16:00:00.000Z
sensor.sma_st_80_total_yield,1737.09,2024-03-18T17:00:00.000Z
sensor.sma_st_80_total_yield,1737.09,2024-03-18T18:00:00.000Z
sensor.sma_st_80_total_yield,1737.107,2024-03-19T05:00:00.000Z
sensor.sma_st_80_total_yield,1737.438,2024-03-19T06:00:00.000Z
sensor.sma_st_80_total_yield,1738.51,2024-03-19T07:00:00.000Z
sensor.sma_st_80_total_yield,1739.9,2024-03-19T08:00:00.000Z
sensor.sma_st_80_total_yield,1741.28,2024-03-19T09:00:00.000Z
sensor.sma_st_80_total_yield,1743.399,2024-03-19T10:00:00.000Z
sensor.sma_st_80_total_yield,1747.375,2024-03-19T11:00:00.000Z
sensor.sma_st_80_total_yield,1752.792,2024-03-19T12:00:00.000Z
sensor.sma_st_80_total_yield,1757.364,2024-03-19T13:00:00.000Z
sensor.sma_st_80_total_yield,1759.24,2024-03-19T14:00:00.000Z
sensor.sma_st_80_total_yield,1760.165,2024-03-19T15:00:00.000Z
sensor.sma_st_80_total_yield,1760.521,2024-03-19T16:00:00.000Z
sensor.sma_st_80_total_yield,1760.581,2024-03-19T17:00:00.000Z
sensor.sma_st_80_total_yield,1760.581,2024-03-19T18:00:00.000Z
sensor.sma_st_80_total_yield,1760.627,2024-03-20T05:00:00.000Z
sensor.sma_st_80_total_yield,1761.238,2024-03-20T06:00:00.000Z
sensor.sma_st_80_total_yield,1762.741,2024-03-20T07:00:00.000Z
sensor.sma_st_80_total_yield,1766.134,2024-03-20T08:00:00.000Z
sensor.sma_st_80_total_yield,1771.76,2024-03-20T09:00:00.000Z
sensor.sma_st_80_total_yield,1777.629,2024-03-20T10:00:00.000Z
sensor.sma_st_80_total_yield,1783.119,2024-03-20T11:00:00.000Z
sensor.sma_st_80_total_yield,1787.694,2024-03-20T12:00:00.000Z
sensor.sma_st_80_total_yield,1791.686,2024-03-20T13:00:00.000Z
sensor.sma_st_80_total_yield,1793.693,2024-03-20T14:00:00.000Z
sensor.sma_st_80_total_yield,1794.697,2024-03-20T15:00:00.000Z
sensor.sma_st_80_total_yield,1795.129,2024-03-20T16:00:00.000Z
sensor.sma_st_80_total_yield,1795.186,2024-03-20T17:00:00.000Z
sensor.sma_st_80_total_yield,1795.186,2024-03-20T18:00:00.000Z
sensor.sma_st_80_total_yield,1795.189,2024-03-21T05:00:00.000Z
sensor.sma_st_80_total_yield,1795.315,2024-03-21T06:00:00.000Z
sensor.sma_st_80_total_yield,1795.52,2024-03-21T07:00:00.000Z
sensor.sma_st_80_total_yield,1797.046,2024-03-21T08:00:00.000Z
sensor.sma_st_80_total_yield,1800.158,2024-03-21T09:00:00.000Z
sensor.sma_st_80_total_yield,1803.421,2024-03-21T10:00:00.000Z
sensor.sma_st_80_total_yield,1807.899,2024-03-21T11:00:00.000Z
sensor.sma_st_80_total_yield,1812.715,2024-03-21T12:00:00.000Z
sensor.sma_st_80_total_yield,1816.773,2024-03-21T13:00:00.000Z
sensor.sma_st_80_total_yield,1819.081,2024-03-21T14:00:00.000Z
sensor.sma_st_80_total_yield,1820,2024-03-21T15:00:00.000Z
sensor.sma_st_80_total_yield,1820.539,2024-03-21T16:00:00.000Z
sensor.sma_st_80_total_yield,1820.597,2024-03-21T17:00:00.000Z
sensor.sma_st_80_total_yield,1820.597,2024-03-21T18:00:00.000Z
sensor.sma_st_80_total_yield,1820.631,2024-03-22T05:00:00.000Z
sensor.sma_st_80_total_yield,1821.196,2024-03-22T06:00:00.000Z
sensor.sma_st_80_total_yield,1822.843,2024-03-22T07:00:00.000Z
sensor.sma_st_80_total_yield,1827.596,2024-03-22T08:00:00.000Z
sensor.sma_st_80_total_yield,1833.304,2024-03-22T09:00:00.000Z
sensor.sma_st_80_total_yield,1839.233,2024-03-22T10:00:00.000Z
sensor.sma_st_80_total_yield,1844.28,2024-03-22T11:00:00.000Z
sensor.sma_st_80_total_yield,1849.251,2024-03-22T12:00:00.000Z
sensor.sma_st_80_total_yield,1853.325,2024-03-22T13:00:00.000Z
sensor.sma_st_80_total_yield,1855.391,2024-03-22T14:00:00.000Z
sensor.sma_st_80_total_yield,1856.304,2024-03-22T15:00:00.000Z
sensor.sma_st_80_total_yield,1856.725,2024-03-22T16:00:00.000Z
sensor.sma_st_80_total_yield,1856.781,2024-03-22T17:00:00.000Z
sensor.sma_st_80_total_yield,1856.781,2024-03-22T18:00:00.000Z
sensor.sma_st_80_total_yield,1856.918,2024-03-23T06:00:00.000Z
sensor.sma_st_80_total_yield,1857.264,2024-03-23T07:00:00.000Z
sensor.sma_st_80_total_yield,1859.538,2024-03-23T08:00:00.000Z
sensor.sma_st_80_total_yield,1864.658,2024-03-23T09:00:00.000Z
sensor.sma_st_80_total_yield,1869.592,2024-03-23T10:00:00.000Z
sensor.sma_st_80_total_yield,1875.005,2024-03-23T11:00:00.000Z
sensor.sma_st_80_total_yield,1880.62,2024-03-23T12:00:00.000Z
sensor.sma_st_80_total_yield,1884.52,2024-03-23T13:00:00.000Z
sensor.sma_st_80_total_yield,1886.796,2024-03-23T14:00:00.000Z
sensor.sma_st_80_total_yield,1887.85,2024-03-23T15:00:00.000Z
sensor.sma_st_80_total_yield,1888.189,2024-03-23T16:00:00.000Z
sensor.sma_st_80_total_yield,1888.207,2024-03-23T17:00:00.000Z
sensor.sma_st_80_total_yield,1888.207,2024-03-23T18:00:00.000Z
sensor.sma_st_80_total_yield,1888.232,2024-03-24T05:00:00.000Z
sensor.sma_st_80_total_yield,1888.856,2024-03-24T06:00:00.000Z
sensor.sma_st_80_total_yield,1890.476,2024-03-24T07:00:00.000Z
sensor.sma_st_80_total_yield,1892.619,2024-03-24T08:00:00.000Z
sensor.sma_st_80_total_yield,1895.317,2024-03-24T09:00:00.000Z
sensor.sma_st_80_total_yield,1899.34,2024-03-24T10:00:00.000Z
sensor.sma_st_80_total_yield,1902.511,2024-03-24T11:00:00.000Z
sensor.sma_st_80_total_yield,1905.43,2024-03-24T12:00:00.000Z
sensor.sma_st_80_total_yield,1908.474,2024-03-24T13:00:00.000Z
sensor.sma_st_80_total_yield,1910.239,2024-03-24T14:00:00.000Z
sensor.sma_st_80_total_yield,1911.207,2024-03-24T15:00:00.000Z
sensor.sma_st_80_total_yield,1911.627,2024-03-24T16:00:00.000Z
sensor.sma_st_80_total_yield,1911.701,2024-03-24T17:00:00.000Z
sensor.sma_st_80_total_yield,1911.701,2024-03-24T18:00:00.000Z
sensor.sma_st_80_total_yield,1911.794,2024-03-25T05:00:00.000Z
sensor.sma_st_80_total_yield,1912.886,2024-03-25T06:00:00.000Z
sensor.sma_st_80_total_yield,1917.072,2024-03-25T07:00:00.000Z
sensor.sma_st_80_total_yield,1922.833,2024-03-25T08:00:00.000Z
sensor.sma_st_80_total_yield,1927.983,2024-03-25T09:00:00.000Z
sensor.sma_st_80_total_yield,1933.702,2024-03-25T10:00:00.000Z
sensor.sma_st_80_total_yield,1940.125,2024-03-25T11:00:00.000Z
sensor.sma_st_80_total_yield,1946.183,2024-03-25T12:00:00.000Z
sensor.sma_st_80_total_yield,1951.021,2024-03-25T13:00:00.000Z
sensor.sma_st_80_total_yield,1953.375,2024-03-25T14:00:00.000Z
sensor.sma_st_80_total_yield,1954.147,2024-03-25T15:00:00.000Z
sensor.sma_st_80_total_yield,1954.523,2024-03-25T16:00:00.000Z
sensor.sma_st_80_total_yield,1954.601,2024-03-25T17:00:00.000Z
sensor.sma_st_80_total_yield,1954.601,2024-03-25T18:00:00.000Z
sensor.sma_st_80_total_yield,1954.696,2024-03-26T05:00:00.000Z
sensor.sma_st_80_total_yield,1955.652,2024-03-26T06:00:00.000Z
sensor.sma_st_80_total_yield,1958.952,2024-03-26T07:00:00.000Z
sensor.sma_st_80_total_yield,1963.459,2024-03-26T08:00:00.000Z
sensor.sma_st_80_total_yield,1967.018,2024-03-26T09:00:00.000Z
sensor.sma_st_80_total_yield,1970.112,2024-03-26T10:00:00.000Z
sensor.sma_st_80_total_yield,1975.31,2024-03-26T11:00:00.000Z
sensor.sma_st_80_total_yield,1981.045,2024-03-26T12:00:00.000Z
sensor.sma_st_80_total_yield,1985.672,2024-03-26T13:00:00.000Z
sensor.sma_st_80_total_yield,1987.999,2024-03-26T14:00:00.000Z
sensor.sma_st_80_total_yield,1988.876,2024-03-26T15:00:00.000Z
sensor.sma_st_80_total_yield,1989.157,2024-03-26T16:00:00.000Z
sensor.sma_st_80_total_yield,1989.222,2024-03-26T17:00:00.000Z
sensor.sma_st_80_total_yield,1989.222,2024-03-26T18:00:00.000Z
sensor.sma_st_80_total_yield,1989.266,2024-03-27T05:00:00.000Z
sensor.sma_st_80_total_yield,1989.978,2024-03-27T06:00:00.000Z
sensor.sma_st_80_total_yield,1990.95,2024-03-27T07:00:00.000Z
sensor.sma_st_80_total_yield,1994.006,2024-03-27T08:00:00.000Z
sensor.sma_st_80_total_yield,1997.182,2024-03-27T09:00:00.000Z
sensor.sma_st_80_total_yield,1999.915,2024-03-27T10:00:00.000Z
sensor.sma_st_80_total_yield,2001.788,2024-03-27T11:00:00.000Z
sensor.sma_st_80_total_yield,2003.851,2024-03-27T12:00:00.000Z
sensor.sma_st_80_total_yield,2005.414,2024-03-27T13:00:00.000Z
sensor.sma_st_80_total_yield,2005.939,2024-03-27T14:00:00.000Z
sensor.sma_st_80_total_yield,2006.724,2024-03-27T15:00:00.000Z
sensor.sma_st_80_total_yield,2007.077,2024-03-27T16:00:00.000Z
sensor.sma_st_80_total_yield,2007.125,2024-03-27T17:00:00.000Z
sensor.sma_st_80_total_yield,2007.125,2024-03-27T18:00:00.000Z
sensor.sma_st_80_total_yield,2007.148,2024-03-28T05:00:00.000Z
sensor.sma_st_80_total_yield,2007.28,2024-03-28T06:00:00.000Z
sensor.sma_st_80_total_yield,2007.47,2024-03-28T07:00:00.000Z
sensor.sma_st_80_total_yield,2008.356,2024-03-28T08:00:00.000Z
sensor.sma_st_80_total_yield,2009.608,2024-03-28T09:00:00.000Z
sensor.sma_st_80_total_yield,2011.142,2024-03-28T10:00:00.000Z
sensor.sma_st_80_total_yield,2013.756,2024-03-28T11:00:00.000Z
sensor.sma_st_80_total_yield,2019.328,2024-03-28T12:00:00.000Z
sensor.sma_st_80_total_yield,2023.605,2024-03-28T13:00:00.000Z
sensor.sma_st_80_total_yield,2025.882,2024-03-28T14:00:00.000Z
sensor.sma_st_80_total_yield,2026.667,2024-03-28T15:00:00.000Z
sensor.sma_st_80_total_yield,2026.904,2024-03-28T16:00:00.000Z
sensor.sma_st_80_total_yield,2026.973,2024-03-28T17:00:00.000Z
sensor.sma_st_80_total_yield,2026.973,2024-03-28T18:00:00.000Z
sensor.sma_st_80_total_yield,2027.063,2024-03-29T05:00:00.000Z
sensor.sma_st_80_total_yield,2027.371,2024-03-29T06:00:00.000Z
sensor.sma_st_80_total_yield,2028.397,2024-03-29T07:00:00.000Z
sensor.sma_st_80_total_yield,2030.198,2024-03-29T08:00:00.000Z
sensor.sma_st_80_total_yield,2033.06,2024-03-29T09:00:00.000Z
sensor.sma_st_80_total_yield,2036.567,2024-03-29T10:00:00.000Z
sensor.sma_st_80_total_yield,2041.256,2024-03-29T11:00:00.000Z
sensor.sma_st_80_total_yield,2047.007,2024-03-29T12:00:00.000Z
sensor.sma_st_80_total_yield,2051.245,2024-03-29T13:00:00.000Z
sensor.sma_st_80_total_yield,2053.18,2024-03-29T14:00:00.000Z
sensor.sma_st_80_total_yield,2054.372,2024-03-29T15:00:00.000Z
sensor.sma_st_80_total_yield,2054.951,2024-03-29T16:00:00.000Z
sensor.sma_st_80_total_yield,2055.067,2024-03-29T17:00:00.000Z
sensor.sma_st_80_total_yield,2055.067,2024-03-29T18:00:00.000Z
sensor.sma_st_80_total_yield,2055.306,2024-03-30T05:00:00.000Z
sensor.sma_st_80_total_yield,2056.049,2024-03-30T06:00:00.000Z
sensor.sma_st_80_total_yield,2057.164,2024-03-30T07:00:00.000Z
sensor.sma_st_80_total_yield,2059.569,2024-03-30T08:00:00.000Z
sensor.sma_st_80_total_yield,2061.125,2024-03-30T09:00:00.000Z
sensor.sma_st_80_total_yield,2062.471,2024-03-30T10:00:00.000Z
sensor.sma_st_80_total_yield,2064.761,2024-03-30T11:00:00.000Z
sensor.sma_st_80_total_yield,2067.762,2024-03-30T12:00:00.000Z
sensor.sma_st_80_total_yield,2070.142,2024-03-30T13:00:00.000Z
sensor.sma_st_80_total_yield,2072.599,2024-03-30T14:00:00.000Z
sensor.sma_st_80_total_yield,2073.79,2024-03-30T15:00:00.000Z
sensor.sma_st_80_total_yield,2074.337,2024-03-30T16:00:00.000Z
sensor.sma_st_80_total_yield,2074.409,2024-03-30T17:00:00.000Z
sensor.sma_st_80_total_yield,2074.409,2024-03-30T18:00:00.000Z
sensor.sma_st_80_total_yield,2074.519,2024-03-31T05:00:00.000Z
sensor.sma_st_80_total_yield,2075.829,2024-03-31T06:00:00.000Z
sensor.sma_st_80_total_yield,2077.415,2024-03-31T07:00:00.000Z
sensor.sma_st_80_total_yield,2079.147,2024-03-31T08:00:00.000Z
sensor.sma_st_80_total_yield,2082.43,2024-03-31T09:00:00.000Z
sensor.sma_st_80_total_yield,2084.893,2024-03-31T10:00:00.000Z
sensor.sma_st_80_total_yield,2089.698,2024-03-31T11:00:00.000Z
sensor.sma_st_80_total_yield,2095.599,2024-03-31T12:00:00.000Z
sensor.sma_st_80_total_yield,2100.276,2024-03-31T13:00:00.000Z
sensor.sma_st_80_total_yield,2102.955,2024-03-31T14:00:00.000Z
sensor.sma_st_80_total_yield,2104.159,2024-03-31T15:00:00.000Z
sensor.sma_st_80_total_yield,2104.718,2024-03-31T16:00:00.000Z
sensor.sma_st_80_total_yield,2104.858,2024-03-31T17:00:00.000Z
sensor.sma_st_80_total_yield,2104.858,2024-03-31T18:00:00.000Z
sensor.sma_st_80_total_yield,2104.902,2024-04-01T06:00:00.000Z
sensor.sma_st_80_total_yield,2105.151,2024-04-01T07:00:00.000Z
sensor.sma_st_80_total_yield,2105.791,2024-04-01T08:00:00.000Z
sensor.sma_st_80_total_yield,2106.615,2024-04-01T09:00:00.000Z
sensor.sma_st_80_total_yield,2107.642,2024-04-01T10:00:00.000Z
sensor.sma_st_80_total_yield,2110.236,2024-04-01T11:00:00.000Z
sensor.sma_st_80_total_yield,2113.293,2024-04-01T12:00:00.000Z
sensor.sma_st_80_total_yield,2115.041,2024-04-01T13:00:00.000Z
sensor.sma_st_80_total_yield,2117.043,2024-04-01T14:00:00.000Z
sensor.sma_st_80_total_yield,2118.122,2024-04-01T15:00:00.000Z
sensor.sma_st_80_total_yield,2118.489,2024-04-01T16:00:00.000Z
sensor.sma_st_80_total_yield,2118.581,2024-04-01T17:00:00.000Z
sensor.sma_st_80_total_yield,2118.581,2024-04-01T18:00:00.000Z
sensor.sma_st_80_total_yield,2118.724,2024-04-02T05:00:00.000Z
sensor.sma_st_80_total_yield,2120.536,2024-04-02T06:00:00.000Z
sensor.sma_st_80_total_yield,2125.104,2024-04-02T07:00:00.000Z
sensor.sma_st_80_total_yield,2128.731,2024-04-02T08:00:00.000Z
sensor.sma_st_80_total_yield,2132.614,2024-04-02T09:00:00.000Z
sensor.sma_st_80_total_yield,2135.682,2024-04-02T10:00:00.000Z
sensor.sma_st_80_total_yield,2140.976,2024-04-02T11:00:00.000Z
sensor.sma_st_80_total_yield,2144.593,2024-04-02T12:00:00.000Z
sensor.sma_st_80_total_yield,2147.438,2024-04-02T13:00:00.000Z
sensor.sma_st_80_total_yield,2150.299,2024-04-02T14:00:00.000Z
sensor.sma_st_80_total_yield,2151.152,2024-04-02T15:00:00.000Z
sensor.sma_st_80_total_yield,2151.496,2024-04-02T16:00:00.000Z
sensor.sma_st_80_total_yield,2151.589,2024-04-02T17:00:00.000Z
sensor.sma_st_80_total_yield,2151.589,2024-04-02T18:00:00.000Z
sensor.sma_st_80_total_yield,2151.613,2024-04-03T05:00:00.000Z
sensor.sma_st_80_total_yield,2151.984,2024-04-03T06:00:00.000Z
sensor.sma_st_80_total_yield,2153.421,2024-04-03T07:00:00.000Z
sensor.sma_st_80_total_yield,2155.383,2024-04-03T08:00:00.000Z
sensor.sma_st_80_total_yield,2156.574,2024-04-03T09:00:00.000Z
sensor.sma_st_80_total_yield,2158.149,2024-04-03T10:00:00.000Z
sensor.sma_st_80_total_yield,2160.041,2024-04-03T11:00:00.000Z
sensor.sma_st_80_total_yield,2161.35,2024-04-03T12:00:00.000Z
sensor.sma_st_80_total_yield,2162.569,2024-04-03T13:00:00.000Z
sensor.sma_st_80_total_yield,2163.444,2024-04-03T14:00:00.000Z
sensor.sma_st_80_total_yield,2164.583,2024-04-03T15:00:00.000Z
sensor.sma_st_80_total_yield,2165.374,2024-04-03T16:00:00.000Z
sensor.sma_st_80_total_yield,2165.446,2024-04-03T17:00:00.000Z
sensor.sma_st_80_total_yield,2165.446,2024-04-03T18:00:00.000Z
sensor.sma_st_80_total_yield,2165.557,2024-04-04T05:00:00.000Z
sensor.sma_st_80_total_yield,2166.121,2024-04-04T06:00:00.000Z
sensor.sma_st_80_total_yield,2168.314,2024-04-04T07:00:00.000Z
sensor.sma_st_80_total_yield,2170.876,2024-04-04T08:00:00.000Z
sensor.sma_st_80_total_yield,2174.034,2024-04-04T09:00:00.000Z
sensor.sma_st_80_total_yield,2177.226,2024-04-04T10:00:00.000Z
sensor.sma_st_80_total_yield,2179.325,2024-04-04T11:00:00.000Z
sensor.sma_st_80_total_yield,2180.924,2024-04-04T12:00:00.000Z
sensor.sma_st_80_total_yield,2183.083,2024-04-04T13:00:00.000Z
sensor.sma_st_80_total_yield,2183.954,2024-04-04T14:00:00.000Z
sensor.sma_st_80_total_yield,2184.874,2024-04-04T15:00:00.000Z
sensor.sma_st_80_total_yield,2185.182,2024-04-04T16:00:00.000Z
sensor.sma_st_80_total_yield,2185.213,2024-04-04T17:00:00.000Z
sensor.sma_st_80_total_yield,2185.213,2024-04-04T18:00:00.000Z
sensor.sma_st_80_total_yield,2185.507,2024-04-05T05:00:00.000Z
sensor.sma_st_80_total_yield,2187.209,2024-04-05T06:00:00.000Z
sensor.sma_st_80_total_yield,2190.907,2024-04-05T07:00:00.000Z
sensor.sma_st_80_total_yield,2196.111,2024-04-05T08:00:00.000Z
sensor.sma_st_80_total_yield,2202.138,2024-04-05T09:00:00.000Z
sensor.sma_st_80_total_yield,2208.677,2024-04-05T10:00:00.000Z
sensor.sma_st_80_total_yield,2214.84,2024-04-05T11:00:00.000Z
sensor.sma_st_80_total_yield,2220.266,2024-04-05T12:00:00.000Z
sensor.sma_st_80_total_yield,2222.944,2024-04-05T13:00:00.000Z
sensor.sma_st_80_total_yield,2225.66,2024-04-05T14:00:00.000Z
sensor.sma_st_80_total_yield,2226.881,2024-04-05T15:00:00.000Z
sensor.sma_st_80_total_yield,2227.642,2024-04-05T16:00:00.000Z
sensor.sma_st_80_total_yield,2227.815,2024-04-05T17:00:00.000Z
sensor.sma_st_80_total_yield,2227.815,2024-04-05T18:00:00.000Z
sensor.sma_st_80_total_yield,2228.276,2024-04-06T05:00:00.000Z
sensor.sma_st_80_total_yield,2229.929,2024-04-06T06:00:00.000Z
sensor.sma_st_80_total_yield,2233.894,2024-04-06T07:00:00.000Z
sensor.sma_st_80_total_yield,2239.017,2024-04-06T08:00:00.000Z
sensor.sma_st_80_total_yield,2244.048,2024-04-06T09:00:00.000Z
sensor.sma_st_80_total_yield,2248.877,2024-04-06T10:00:00.000Z
sensor.sma_st_80_total_yield,2255.479,2024-04-06T11:00:00.000Z
sensor.sma_st_80_total_yield,2261.211,2024-04-06T12:00:00.000Z
sensor.sma_st_80_total_yield,2265.672,2024-04-06T13:00:00.000Z
sensor.sma_st_80_total_yield,2268.461,2024-04-06T14:00:00.000Z
sensor.sma_st_80_total_yield,2269.762,2024-04-06T15:00:00.000Z
sensor.sma_st_80_total_yield,2270.382,2024-04-06T16:00:00.000Z
sensor.sma_st_80_total_yield,2270.573,2024-04-06T17:00:00.000Z
sensor.sma_st_80_total_yield,2270.573,2024-04-06T18:00:00.000Z
sensor.sma_st_80_total_yield,2270.726,2024-04-07T05:00:00.000Z
sensor.sma_st_80_total_yield,2271.41,2024-04-07T06:00:00.000Z
sensor.sma_st_80_total_yield,2272.74,2024-04-07T07:00:00.000Z
sensor.sma_st_80_total_yield,2275.034,2024-04-07T08:00:00.000Z
sensor.sma_st_80_total_yield,2277.908,2024-04-07T09:00:00.000Z
sensor.sma_st_80_total_yield,2282.14,2024-04-07T10:00:00.000Z
sensor.sma_st_80_total_yield,2285.958,2024-04-07T11:00:00.000Z
sensor.sma_st_80_total_yield,2289.794,2024-04-07T12:00:00.000Z
